instance_id,alias,n_columns_indexed,n_tables_indexed,top_db,top_table,top_table_score,pack_token_budget
bq011,ga4,422562,3989,bigquery-public-data,bigquery-public-data.ga4_obfuscated_sample_ecommerce.events_20210109,8.35,535
bq010,ga360,422562,3989,bigquery-public-data,bigquery-public-data.google_analytics_sample.ga_sessions_20170710,4.21,12985
bq009,ga360,422562,3989,bigquery-public-data,bigquery-public-data.google_analytics_sample.ga_sessions_20170127,21.07,1033
bq001,ga360,422562,3989,bigquery-public-data,bigquery-public-data.google_analytics_sample.ga_sessions_20170127,23.67,1033
bq002,ga360,422562,3989,bigquery-public-data,bigquery-public-data.google_analytics_sample.ga_sessions_20170710,21.12,12987
bq003,ga360,422562,3989,bigquery-public-data,bigquery-public-data.google_analytics_sample.ga_sessions_20170127,31.9,1031
bq004,ga360,422562,3989,bigquery-public-data,bigquery-public-data.google_analytics_sample.ga_sessions_20170710,15.5,12985
bq008,ga360,422562,3989,bigquery-public-data,bigquery-public-data.google_analytics_sample.ga_sessions_20170127,15.76,12935
bq269,ga360,422562,3989,bigquery-public-data,bigquery-public-data.google_analytics_sample.ga_sessions_20170127,24.29,519
bq268,ga360,422562,3989,bigquery-public-data,bigquery-public-data.google_analytics_sample.ga_sessions_20170127,34.23,1307
bq270,ga360,422562,3989,bigquery-public-data,bigquery-public-data.google_analytics_sample.ga_sessions_20170127,6.97,1031
bq275,ga360,422562,3989,bigquery-public-data,bigquery-public-data.google_analytics_sample.ga_sessions_20170127,16.0,1305
bq374,ga360,422562,3989,bigquery-public-data,bigquery-public-data.google_analytics_sample.ga_sessions_20170127,20.1,1031
bq019,cms_data,422562,3989,bigquery-public-data,bigquery-public-data.cms_medicare.inpatient_charges_2014,634.62,1720
bq234,cms_data,422562,3989,bigquery-public-data,bigquery-public-data.cms_medicare.nursing_facilities_2014,55.19,1772
bq235,cms_data,422562,3989,bigquery-public-data,bigquery-public-data.cms_medicare.outpatient_charges_2014,193.9,1772
bq172,cms_data,422562,3989,bigquery-public-data,bigquery-public-data.cms_medicare.referring_durable_medical_equip_2014,592.55,2037
bq177,cms_data,422562,3989,bigquery-public-data,bigquery-public-data.cms_medicare.home_health_agencies_2014,951.29,1372
bq354,cms_data,422562,3989,bigquery-public-data,bigquery-public-data.cms_medicare.referring_durable_medical_equip_2013,450.83,1987
bq355,cms_data,422562,3989,bigquery-public-data,bigquery-public-data.cms_medicare.referring_durable_medical_equip_2013,94.83,2311
bq032,noaa_data,422562,3989,bigquery-public-data,bigquery-public-data.noaa_hurricanes.hurricanes,119.18,1023
bq119,noaa_data,422562,3989,bigquery-public-data,bigquery-public-data.noaa_hurricanes.hurricanes,115.21,1044
bq419,noaa_data,422562,3989,bigquery-public-data,bigquery-public-data.noaa_historic_severe_storms.storms_1980,268.22,1486
bq356,noaa_data,422562,3989,bigquery-public-data,bigquery-public-data.noaa_gsod.gsod2019,408.29,1363
bq042,noaa_data,422562,3989,bigquery-public-data,bigquery-public-data.noaa_hurricanes.hurricanes,142.96,1328
bq394,noaa_data,422562,3989,bigquery-public-data,bigquery-public-data.noaa_icoads.icoads_core_2014,192.29,1271
bq357,noaa_data,422562,3989,bigquery-public-data,bigquery-public-data.noaa_icoads.icoads_core_2005,264.17,1238
bq181,noaa_data,422562,3989,bigquery-public-data,bigquery-public-data.noaa_gsod.stations,355.72,1200
bq045,noaa_data,422562,3989,bigquery-public-data,bigquery-public-data.noaa_gsod.stations,234.84,1151
bq290,noaa_data,422562,3989,bigquery-public-data,bigquery-public-data.noaa_icoads.icoads_core_2008,129.0,968
bq031,noaa_data,422562,3989,bigquery-public-data,bigquery-public-data.noaa_icoads.icoads_core_2008,158.06,950
bq392,noaa_gsod,422562,3989,bigquery-public-data,bigquery-public-data.noaa_gsod.gsod2009,96.78,492
bq208,new_york_noaa,422562,3989,bigquery-public-data,bigquery-public-data.new_york.citibike_stations,410.82,1431
bq047,new_york_noaa,422562,3989,bigquery-public-data,bigquery-public-data.new_york.nypd_mv_collisions,341.9,1406
bq048,new_york_noaa,422562,3989,bigquery-public-data,bigquery-public-data.new_york.311_service_requests,272.43,1373
bq293,new_york_geo,422562,3989,bigquery-public-data,bigquery-public-data.new_york.tlc_yellow_trips_2015,1652.93,1751
bq034,ghcn_d,422562,3989,bigquery-public-data,bigquery-public-data.ghcn_d.ghcnd_stations,108.49,289
bq383,ghcn_d,422562,3989,bigquery-public-data,bigquery-public-data.ghcn_d.ghcnd_2013,8.99,404
bq051,new_york_ghcn,422562,3989,bigquery-public-data,bigquery-public-data.new_york.citibike_trips,747.14,1465
bq038,new_york,422562,3989,bigquery-public-data,bigquery-public-data.new_york.citibike_trips,592.5,1434
bq053,new_york,422562,3989,bigquery-public-data,bigquery-public-data.new_york.tree_census_2015,752.35,1495
bq054,new_york,422562,3989,bigquery-public-data,bigquery-public-data.new_york.tree_census_1995,787.0,1573
bq021,new_york,422562,3989,bigquery-public-data,bigquery-public-data.new_york.tlc_yellow_trips_2016,198.47,1739
bq202,new_york_plus,422562,3989,bigquery-public-data,bigquery-public-data.new_york_taxi_trips.tlc_green_trips_2018,631.66,1861
bq185,new_york_plus,422562,3989,bigquery-public-data,bigquery-public-data.new_york_taxi_trips.tlc_yellow_trips_2016,245.25,1016
bq040,new_york_plus,422562,3989,bigquery-public-data,bigquery-public-data.new_york_taxi_trips.tlc_yellow_trips_2016,398.38,979
bq098,new_york_plus,422562,3989,bigquery-public-data,bigquery-public-data.new_york_taxi_trips.tlc_yellow_trips_2016,617.24,979
bq039,new_york_plus,422562,3989,bigquery-public-data,bigquery-public-data.new_york_taxi_trips.tlc_yellow_trips_2016,390.13,978
bq203,new_york_plus,422562,3989,bigquery-public-data,bigquery-public-data.new_york_subway.stations,615.78,1449
bq035,san_francisco,422562,3989,bigquery-public-data,bigquery-public-data.san_francisco.bikeshare_trips,502.17,1916
